Actual,Predicted
58,58.0
22,21.99
47,47.0
80,80.0
20,14.860871531468703
53,53.0
29,28.97
43,43.0
67,67.0
235,234.77
13,12.605
123,123.0
17,14.091722106302639
38,26.326705796089183
99,99.0
106,106.0
37,37.0
37,37.0
67,67.0
31,31.0
59,59.0
75,75.0
189,189.0
141,141.0
18,26.326705796089183
72,72.0
22,22.0
39,39.0
40,34.81115204278185
48,48.0
35,35.0
46,46.0
64,64.0
26,28.75297041847042
17,20.612452137667987
34,33.4958880540721
52,52.0
44,44.0
38,38.0
28,28.0
175,175.0
31,31.0
55,55.0
28,23.92270989428796
92,92.0
63,63.0
166,166.0
30,26.459370574964385
29,22.75244805176905
30,23.872020820237108
34,34.0
424,439.5274999999999
30,22.05405567996768
114,114.0
54,54.0
32,32.0
38,38.0
26,26.0
76,76.0
101,101.0
39,40.337006527785945
53,53.0
173,173.0
58,58.0
26,25.249045591239355
150,145.04666666666665
86,86.0
141,141.0
82,82.0
22,15.900578454961167
148,134.85
28,28.0
43,43.0
26,21.72154350102408
31,31.0
84,84.0
25,25.0
154,154.0
72,72.0
111,111.0
50,50.0
75,75.0
28,20.67400000000001
46,46.0
50,50.0
41,41.0
55,55.0
95,95.0
52,52.0
38,38.0
16,21.40341523065847
54,49.130886943122235
69,69.0
22,23.943441253191246
63,63.0
35,35.0
150,150.0
67,67.03
90,90.0
56,56.0
15,19.527784125157538
22,22.0
29,19.09066816266562
29,22.05405567996768
103,103.0
20,26.732125803420082
90,90.0
51,51.0
83,83.0
107,107.0
20,17.30924996693037
65,65.0
198,198.0
45,45.0
50,50.0
25,24.079923422805933
38,38.0
66,66.0
14,23.974468835643187
61,61.0
37,37.0
59,59.0
108,108.0
37,36.17717956884987
16,13.122404761904761
134,134.0
48,48.0
30,30.0
71,71.0
51,51.0
55,55.0
87,87.0
56,56.0
59,59.0
70,70.0
79,79.0
20,29.773659637357603
42,42.0
78,78.0
62,62.0
42,42.0
43,43.0
54,54.0
457,463.84
31,31.0
159,159.0
40,40.0
33,26.732125803420082
72,72.0
41,41.0
188,188.0
246,291.28
41,41.0
41,41.0
50,50.0
16,14.860871531468703
59,59.0
60,60.0
63,63.0
34,33.76293759018758
80,80.0
23,21.945857142857143
44,44.0
51,51.0
53,53.0
17,25.95000859917885
55,55.0
152,152.0
38,38.0
25,25.0
30,30.0
34,34.0
95,95.0
18,14.949782565542435
28,38.28666666666666
52,52.0
65,65.0
63,63.0
64,64.0
56,56.0
25,17.30924996693037
73,73.0
61,61.0
136,116.23
150,150.0
120,120.0
130,132.53
46,46.0
129,129.0
54,54.0
25,25.0
90,90.0
29,29.0
77,77.0
128,128.0
40,43.030807936507934
24,19.307623011528783
64,64.0
42,42.0
108,108.0
24,24.0
57,57.0
193,193.0
74,104.05
161,161.0
80,80.0
32,19.217544048846104
187,187.0
66,66.0
56,56.0
26,22.619156168821924
129,129.0
97,97.0
7,24.16365071903429
55,55.0
56,56.0
62,62.0
180,163.90333333333336
17,21.40341523065847
97,97.0
44,44.0
166,166.0
123,123.0
50,50.0
11,26.326705796089183
128,128.0
106,106.0
69,57.07416666666667
25,20.810411616161613
68,68.0
474,442.9858730158729
104,104.0
76,76.0
56,56.0
107,107.0
39,25.249045591239355
41,41.0
106,106.0
35,35.0
5,21.16012328676381
22,19.09066816266562
8,12.309120620049033
35,35.0
29,28.99
42,41.5062613430127
65,65.0
61,61.0
53,53.0
472,429.39
143,145.69066666666666
150,150.0
101,101.0
73,73.0
58,58.0
13,25.052226668034322
53,53.0
26,25.91
33,32.57109407114624
33,33.0
57,57.0
29,25.35703402750963
78,78.0
23,23.0
53,53.0
62,62.0
16,16.0
47,47.0
154,154.0
172,172.0
52,52.0
63,63.0
157,157.0
38,23.92270989428796
160,160.0
13,12.97
43,42.94
141,153.3
69,69.0
19,23.12374963924964
32,23.974468835643187
325,320.2
34,21.76687933470909
113,113.0
53,53.0
93,124.82904761904757
66,66.0
153,153.0
29,29.0
152,152.0
208,208.0
81,81.0
59,59.0
71,71.0
56,56.0
45,36.94583333333333
31,25.342778502613875
103,103.0
36,35.685
30,30.0
26,25.249045591239355
63,63.0
29,21.40341523065847
80,80.0
42,42.0
31,31.0
35,35.0
65,65.0
56,56.0
51,51.0
39,30.468755998252938
164,164.0
35,41.51326190476192
56,56.0
130,130.0
154,154.0
90,90.0
21,21.0
73,73.0
57,57.0
55,55.0
115,115.0
99,99.0
32,29.7245540385356
64,64.0
39,36.2693823953824
60,60.0
25,25.35703402750963
33,33.0
169,169.0
61,61.0
52,52.0
155,155.0
63,63.0
85,85.0
51,51.0
28,25.06962133120503
87,87.0
38,33.39602927627927
19,23.92270989428796
33,33.0
43,42.94
65,65.0
172,172.0
72,72.0
101,101.0
55,55.0
28,23.974468835643187
60,60.0
53,53.0
10,14.240389064041102
153,153.0
162,162.0
52,52.0
53,53.0
89,89.0
23,31.924830883082656
42,42.0
28,22.05405567996768
16,28.315110386543225
36,36.0
33,32.48916666666667
155,155.0
31,31.0
37,37.0
64,64.0
76,75.83
62,62.0
60,60.0
55,55.0
41,41.0
53,53.0
58,58.0
55,55.0
48,48.0
42,42.0
55,55.0
40,28.738672272968287
60,60.0
23,50.7646988044635
47,47.0
65,65.0
25,25.35920225400775
18,23.988412197173517
42,26.566269841269836
10,12.196725883039933
57,57.0
50,50.0
51,51.0
71,71.0
106,106.0
47,47.0
56,56.0
44,44.0
27,25.861206452856987
6,24.079923422805933
55,55.0
42,42.0
32,31.170300897170463
64,64.0
42,42.0
45,45.0
268,274.77
87,87.0
13,25.052226668034322
52,52.0
40,39.824666666666666
60,58.04742857142856
51,51.0
148,148.0
67,67.0
82,82.0
42,29.773659637357603
50,50.0
151,151.0
43,54.62471428571428
20,20.0
75,75.0
57,57.0
29,24.98535755429641
61,61.0
61,61.0
78,78.0
12,12.309120620049033
24,24.0
31,31.0
31,36.989511904761905
47,47.0
25,23.872020820237108
26,26.0
71,71.0
18,29.564135219142337
35,35.0
34,33.98
125,125.0
5,19.527784125157538
90,90.0
65,65.0
64,64.0
59,59.0
46,46.0
18,21.40341523065847
73,73.0
52,52.0
108,108.0
113,113.0
36,36.0
116,116.0
30,30.0
40,40.0
64,64.0
76,76.0
59,59.0
26,20.612452137667987
53,53.0
13,12.353464285714283
51,51.0
228,225.82
41,41.0
129,129.0
32,32.0
48,48.0
69,69.0
53,53.0
74,74.0
172,172.0
63,62.72272727272727
46,46.0
57,57.0
52,52.0
158,158.0
51,51.0
44,44.0
69,69.0
56,56.0
25,26.01885288184535
31,23.588992562992566
50,49.78375
78,78.0
46,46.0
42,42.0
184,184.0
52,52.0
65,65.0
40,40.0
59,59.0
49,49.0
27,22.619156168821924
66,61.225282798685654
21,25.249045591239355
41,41.0
24,22.13297312670462
67,67.0
100,119.87666666666667
26,23.872020820237108
93,93.0
21,22.619156168821924
69,69.0
20,20.0
69,69.0
93,93.0
37,37.0
16,14.790833333333335
27,22.527452571083437
242,241.97
38,38.0
65,65.0
26,21.40341523065847
45,45.0
38,38.0
54,54.0
26,21.72154350102408
28,25.052226668034322
90,90.0
43,43.0
43,43.0
51,51.0
12,12.309120620049033
66,66.0
54,54.0
26,25.692725759752665
52,52.0
5,21.76687933470909
47,47.0
38,38.0
41,41.0
96,96.0
65,65.0
107,107.0
89,89.0
23,23.0
85,85.0
9,17.30924996693037
26,22.75244805176905
109,104.68
58,58.0
59,59.0
112,112.0
45,45.0
43,43.0
64,64.0
50,50.0
89,89.0
26,21.92415207808111
78,78.0
172,172.0
105,105.0
42,42.0
193,193.0
19,22.40181114061376
41,41.0
52,52.0
67,67.0
50,50.0
58,58.0
68,68.0
130,130.0
50,50.7646988044635
71,71.0
31,31.0
54,54.0
25,19.09066816266562
21,19.217544048846104
58,58.0
64,64.0
35,35.0
60,60.0
59,59.0
55,55.0
72,72.0
72,72.0
471,481.72
76,76.0
124,124.0
22,22.0
56,49.05986904761903
40,40.0
11,23.92270989428796
164,164.0
44,44.0
52,37.76671090536572
64,64.0
29,26.7356645021645
36,23.92270989428796
4,24.57436854517509
11,9.183794733044731
154,154.0
175,175.0
8,22.527452571083437
100,100.0
51,51.0
51,51.0
35,35.0
93,93.0
56,56.0
65,65.0
22,22.0
152,152.0
121,121.0
79,79.0
57,57.0
59,59.0
81,81.0
154,154.0
71,71.0
78,78.0
68,68.0
66,66.0
78,78.0
32,39.248242063492064
67,67.0
79,79.0
182,182.0
158,158.0
51,51.0
151,151.0
62,62.0
44,44.0
28,28.0
53,53.0
88,88.0
50,50.0
39,39.0
51,51.0
28,16.93067275621605
10,23.872020820237108
117,117.0
70,70.0
166,166.0
47,47.0
137,137.0
44,44.0
32,32.0
31,31.0
69,69.0
31,31.0
32,32.0
35,26.326705796089183
63,63.0
68,68.0
101,101.0
59,59.0
22,25.35703402750963
64,64.0
19,22.373264041514044
70,70.0
151,151.0
29,29.0
452,421.5268333333333
116,116.0
129,129.0
40,40.0
140,140.0
46,46.0
165,165.0
33,29.773659637357603
76,76.0
55,55.0
33,32.34078140139431
55,55.0
66,66.0
152,152.0
16,12.263960323173556
54,54.0
53,53.0
43,42.96
28,28.0
47,35.69624837836009
26,26.0
30,26.459370574964385
46,46.0
73,73.0
22,22.0
214,214.0
50,50.0
19,19.217544048846104
71,64.35
70,70.0
50,50.0
14,22.527452571083437
70,70.0
44,44.0
61,61.0
51,51.0
151,151.0
327,341.65
129,129.0
17,25.249045591239355
60,60.0
57,57.0
47,31.341482033770934
30,30.0
76,76.0
16,16.0
60,60.0
94,93.575
46,46.0
283,294.72
66,66.0
68,56.64966666666666
23,23.0
155,151.405
46,46.0
126,126.0
103,103.0
39,39.0
38,38.0
49,34.37896747696749
71,71.0
23,19.387261904761903
35,35.0
23,22.92666666666667
62,62.0
52,52.0
58,58.0
26,25.35703402750963
58,58.0
60,54.1243896936397
30,30.0
58,58.0
74,74.0
38,38.0
63,63.0
25,25.249045591239355
65,65.0
78,78.0
30,30.0
96,96.0
68,68.0
29,29.0
58,58.0
90,90.0
44,43.99
59,59.0
88,88.0
49,49.0
21,23.872020820237108
64,64.0
102,102.0
11,23.92270989428796
76,76.0
33,33.0
44,44.0
55,55.0
63,63.0
25,25.0
46,44.765557463369966
54,54.0
64,64.0
61,61.0
178,178.0
62,62.0
63,63.0
34,42.598948773448775
59,59.0
55,55.0
15,14.139682539682537
65,65.0
16,23.872020820237108
88,88.0
53,53.0
50,50.0
26,26.0
151,151.0
170,170.0
52,52.0
8,14.949782565542435
54,54.0
63,63.0
76,76.0
175,175.0
58,58.0
75,72.29166666666667
71,71.0
13,23.872020820237108
39,39.0
89,89.0
135,135.0
146,146.0
45,45.0
170,170.0
65,65.0
93,93.0
80,80.0
152,149.36
94,94.0
281,281.97
105,105.0
185,185.0
63,63.0
54,54.0
32,24.67965994130564
131,131.0
37,36.17717956884987
35,34.758359288097886
53,53.0
16,14.240389064041102
72,72.0
161,161.0
46,46.0
56,56.0
26,22.619156168821924
26,26.0
77,77.0
81,81.0
167,167.0
28,28.0
94,94.0
24,22.81038084448241
162,162.0
26,26.0
46,46.0
13,23.92270989428796
54,54.0
22,22.527452571083437
17,17.30924996693037
26,22.619156168821924
182,182.0
66,66.0
151,151.0
38,38.0
48,48.0
87,87.0
15,14.949782565542435
34,24.937484323657635
20,25.255107095407208
156,156.0
150,150.0
78,78.0
57,57.0
79,79.0
50,50.0
54,54.0
35,35.0
50,50.0
123,142.51251190476194
156,150.54
53,53.0
33,32.16337766400266
41,41.0
59,59.0
75,75.0
171,171.0
69,69.0
44,44.0
69,69.0
17,16.99
45,45.0
36,36.0
66,66.0
27,26.98
25,26.01885288184535
50,50.0
48,48.0
125,125.0
22,29.123653583152233
69,69.0
41,28.222920198775167
31,19.217544048846104
39,39.0
125,125.0
15,17.30924996693037
52,52.0
52,52.0
165,160.98914285714284
39,39.0
51,51.0
168,168.0
14,33.38696717171717
143,143.0
44,44.0
23,17.961871406371408
31,30.661662207357864
39,39.0
85,85.0
65,65.0
31,31.0
54,54.0
197,197.0
72,72.0
27,17.16699538212046
28,20.612452137667987
28,28.0
35,35.0
47,47.0
33,33.0
153,153.0
61,61.0
25,24.058202827176498
63,63.0
50,50.0
102,102.0
79,79.0
18,23.92270989428796
38,27.97022364185559
19,13.792905212697432
54,54.0
52,52.0
43,42.94
43,43.0
58,58.0
166,166.0
27,27.0
74,74.0
169,169.0
67,73.53
70,70.0
63,63.0
168,160.54666666666665
22,22.05755352592317
164,164.0
64,64.0
224,223.76
31,29.609731053635354
57,57.0
307,338.9
37,37.0
14,23.872020820237108
52,52.0
53,53.0
43,33.17430686637118
11,12.196725883039933
45,45.0
18,23.872020820237108
10,14.949782565542435
54,54.0
64,64.0
191,190.99
34,35.69624837836009
86,86.0
53,53.0
46,46.0
155,155.0
18,18.0
222,220.65
52,52.0
196,196.0
29,19.476170496170496
22,19.15696825396825
19,22.81038084448241
20,19.217544048846104
67,67.0
36,29.564135219142337
23,25.052226668034322
24,18.028188941906052
77,77.0
31,26.459370574964385
71,71.0
169,169.0
37,52.1199246031746
62,62.0
118,118.0
102,102.0
58,58.0
46,46.0
86,86.0
54,54.0
27,28.185880952380952
155,155.0
52,52.0
67,67.0
30,30.0
297,289.78
77,77.0
34,22.5157275124793
33,33.0
53,53.0
33,33.01
65,65.0
22,21.96
25,19.096303502053505
52,52.0
63,63.0
22,31.924830883082656
59,59.0
70,70.0
69,69.0
101,101.0
24,29.564135219142337
125,125.0
53,53.0
35,35.0
30,30.0
51,51.0
168,168.0
42,33.35883333333334
53,53.0
201,200.98
54,54.0
123,123.0
63,63.0
14,21.92415207808111
84,84.0
17,26.459370574964385
146,146.0
172,172.0
74,74.0
28,20.612452137667987
42,24.058202827176498
58,58.0
44,42.44193427048619
41,41.0
35,29.564135219142337
27,22.59007636141808
25,25.0
92,92.0
73,73.0
68,68.0
140,140.0
36,34.878913284663284
16,16.93067275621605
66,66.0
52,52.0
13,17.76146042539239
11,25.249045591239355
83,98.73333333333333
100,100.0
81,81.0
60,60.0
54,54.0
64,64.0
29,17.30924996693037
102,102.0
25,25.0
56,55.98
50,50.0
130,129.86
39,39.0
24,22.2323997946498
22,17.00127317504215
24,24.0
69,69.0
54,54.0
58,58.0
123,123.0
126,126.0
15,17.30924996693037
77,77.0
85,85.0
55,55.0
46,46.01
85,85.0
23,23.0
113,113.0
18,19.217544048846104
27,33.53123412698412
116,116.0
53,53.0
45,40.16488926264476
33,23.0450385099432
42,46.65906601731603
29,29.0
160,160.0
46,46.0
69,69.0
52,52.0
55,55.0
137,137.0
27,22.619156168821924
19,29.758958743147513
46,46.0
68,68.0
37,37.0
125,125.0
157,157.0
52,52.0
53,53.0
176,176.0
51,51.0
65,65.0
149,149.0
16,25.16133609390266
66,66.0
39,39.0
41,41.0
36,36.0
80,80.0
102,102.0
59,59.0
95,95.0
95,95.0
68,68.0
75,75.0
65,65.0
71,71.0
196,196.0
69,69.0
48,48.0
190,190.0
57,57.0
12,12.353464285714283
127,111.15816666666666
14,23.0450385099432
106,106.0
63,63.0
166,166.0
23,23.0
150,150.0
71,71.0
36,36.0
44,44.0
105,105.0
23,23.0
73,73.0
15,23.017253961724556
31,20.612452137667987
124,124.0
35,35.0
153,153.0
51,51.0
58,58.0
32,32.0
11,17.30924996693037
64,64.0
166,166.0
63,63.0
24,24.0
45,45.0
48,48.0
46,46.0
56,56.0
68,68.0
51,51.0
74,74.0
44,29.773659637357603
53,53.0
20,25.255107095407208
151,162.33
79,79.0
59,59.0
40,40.0
38,28.540607571350215
69,69.0
164,164.0
45,45.0
43,43.0
161,161.0
180,180.0
5,9.47754761904762
91,91.0
82,82.0
40,28.75297041847042
38,38.0
43,43.0
61,61.0
136,136.0
17,19.217544048846104
35,35.0
44,44.0
109,109.0
12,14.949782565542435
34,34.0
39,39.0
54,54.0
100,114.27
77,77.0
58,58.0
22,18.093488933447485
34,34.0
58,58.0
32,24.16365071903429
73,73.0
161,161.0
91,91.0
146,146.0
23,25.2185
65,65.0
31,26.01885288184535
50,50.0
9,20.612452137667987
79,79.0
66,65.98
36,25.16133609390266
73,73.0
64,64.0
116,136.97699999999998
44,44.0
167,167.0
33,26.459370574964385
25,24.079923422805933
159,159.0
60,60.0
35,35.0
22,14.790833333333335
77,77.0
56,56.0
66,66.0
51,51.0
84,84.0
66,66.0
54,54.0
36,36.0
207,206.65
164,164.0
83,83.0
162,162.0
156,156.0
51,51.0
203,202.73
37,37.0
23,23.0
156,156.0
59,59.0
69,69.0
42,42.0
94,94.0
27,30.09240007215007
59,59.0
32,32.0
100,100.0
47,47.0
30,30.0
48,48.0
67,67.0
27,20.471704727921534
27,25.052226668034322
109,109.0
157,157.0
13,10.496929492677943
67,67.0
47,47.0
172,172.0
41,33.4958880540721
34,21.40341523065847
54,54.0
319,293.74
19,15.900578454961167
62,62.0
75,75.0
71,71.0
56,56.0
59,59.0
61,61.0
17,24.16365071903429
36,23.872020820237108
73,73.0
37,37.0
161,154.78
68,68.0
82,82.0
69,69.0
45,45.0
152,152.0
60,60.0
153,153.0
123,123.0
58,58.0
64,64.0
59,59.0
68,68.0
28,21.92415207808111
124,124.0
70,70.0
30,23.754176542389814
17,23.12374963924964
68,68.0
65,65.0
59,59.0
23,30.468755998252938
69,69.0
49,49.0
24,16.655825640003272
15,16.93067275621605
42,42.0
60,60.0
34,34.0
57,57.0
25,26.459370574964385
116,116.0
44,44.0
19,17.76146042539239
33,44.208999999999996
53,53.0
61,61.0
171,171.0
49,49.0
18,25.861206452856987
54,54.0
66,44.80850396825398
64,64.0
22,21.40341523065847
56,56.0
162,162.0
84,107.61033333333333
129,129.0
58,58.0
83,83.0
61,61.0
30,25.35703402750963
48,48.0
171,170.84
245,273.93
57,57.0
169,167.794
139,139.0
16,22.373264041514044
39,38.99
2,12.767956820329353
9,14.091722106302639
34,34.0
37,34.610596740096746
50,44.29779206904207
26,22.81038084448241
158,156.85
67,67.0
43,43.0
32,32.0
89,89.0
8,14.240389064041102
29,29.0
30,30.0
131,131.0
151,151.0
15,23.68462806637805
44,28.738672272968287
52,52.0
149,148.97
91,91.0
18,19.09066816266562
40,40.0
44,44.0
54,54.0
127,127.0
27,26.125810026316994
74,82.31
42,42.0
24,30.600988095238094
118,120.68083333333333
27,26.93
43,43.0
13,22.81038084448241
145,117.46833333333332
28,20.471704727921534
40,40.0
67,67.0
50,50.0
123,123.0
50,50.0
36,36.0
29,28.199654761904757
64,64.0
31,31.0
19,28.315110386543225
33,38.297714285714285
47,46.99
82,82.0
81,81.0
39,39.0
156,156.0
120,120.0
132,132.0
50,49.731428571428566
36,36.0
83,83.0
14,23.988412197173517
494,466.29
53,53.0
72,72.0
52,52.0
64,64.0
68,68.0
20,19.476170496170496
67,67.0
43,37.693591837184016
37,29.666761904761902
25,25.0
54,54.0
70,70.0
64,64.0
51,51.0
33,33.0
40,40.0
18,24.071200898301914
58,58.0
78,78.0
30,30.0
26,25.95000859917885
29,26.417310988700073
66,66.0
71,71.0
69,69.0
19,22.527452571083437
68,50.347248473748486
125,125.0
52,52.0
52,52.0
17,17.0
27,27.1807467514544
165,165.0
23,23.0
33,33.0
158,158.0
59,59.0
41,41.0
88,88.0
26,26.0
177,177.0
152,152.0
96,96.0
16,22.13297312670462
152,152.0
71,71.0
74,72.015
154,154.0
68,68.0
129,129.0
176,176.01
29,29.0
43,43.0
12,23.872020820237108
28,26.459370574964385
28,28.0
33,32.57109407114624
72,72.0
60,60.0
68,68.0
30,30.0
55,55.0
55,55.0
27,27.0
24,24.0
172,172.0
91,90.54
61,61.0
150,150.0
65,64.97
51,51.0
47,47.0
26,24.058202827176498
60,60.0
97,97.0
460,494.62
83,83.0
183,183.0
36,36.0
13,26.459370574964385
72,72.0
61,61.0
109,109.0
61,61.0
60,59.39
39,39.0
72,72.0
30,30.0
47,47.0
16,23.872020820237108
39,39.0
44,44.0
67,67.0
33,32.57109407114624
39,39.0
79,79.0
64,64.0
29,56.815575160133996
50,50.0
19,23.212155444127493
50,50.0
74,74.0
37,37.0
55,55.0
45,45.0
78,78.0
51,51.0
21,24.98535755429641
40,34.193607304460244
51,51.0
12,19.49320694909666
36,29.123653583152233
52,52.0
28,28.0
50,50.0
195,195.0
38,38.0
10,24.058202827176498
204,178.45
164,164.0
64,64.0
23,28.315110386543225
433,486.22
65,65.0
41,40.237251663134295
173,173.0
72,72.0
124,124.0
58,58.0
21,21.0
20,14.860871531468703
39,39.0
135,101.105
53,53.0
16,25.052226668034322
68,68.0
45,45.0
160,160.0
37,37.0
66,66.0
8,7.62
100,100.0
66,66.0
10,14.555752488958586
20,27.1807467514544
6,8.11
50,50.0
18,28.540607571350215
52,52.0
60,60.0
74,74.0
49,49.0
50,50.0
151,151.0
65,65.0
60,60.0
30,30.0
25,25.0
39,39.0
80,80.0
69,69.0
30,30.0
152,152.0
83,83.0
30,23.212155444127493
60,60.0
61,61.0
63,63.0
14,14.01
41,40.237251663134295
46,46.0
58,58.0
18,25.249045591239355
169,169.0
30,30.0
19,13.792905212697432
22,23.92270989428796
37,58.04742857142856
74,74.0
154,154.0
60,60.0
39,39.0
162,159.53083333333333
10,6.684366452991453
40,36.06397130647132
26,25.92
80,80.0
37,34.610596740096746
80,27.424333333333333
47,46.98
47,47.0
77,77.0
17,19.217544048846104
55,55.0
18,16.07621743036837
25,22.527452571083437
46,46.0
21,23.212155444127493
154,154.0
82,82.0
37,29.7245540385356
184,181.88
24,19.217544048846104
14,23.988412197173517
41,41.0
59,59.0
