Actual,Predicted
38,38.0
50,50.0
59,59.0
91,91.0
90,90.0
56,56.0
77,77.0
50,50.0
168,168.0
79,79.0
76,76.0
48,48.0
152,152.0
36,36.947986876685405
60,60.0
46,46.0
54,54.0
60,60.0
36,36.0
112,112.0
35,29.564135219142337
40,40.0
19,19.49320694909666
36,36.0
163,163.0
37,31.40949528249531
50,50.0
97,76.748
25,26.125810026316994
54,54.0
15,14.98
18,28.815233808710477
41,41.0
31,31.0
59,59.0
58,58.0
159,129.43400000000003
167,167.0
144,144.0
25,29.564135219142337
51,43.655
32,32.01
50,50.0
81,81.0
62,62.0
31,31.0
76,76.0
30,29.825549450549453
28,19.527784125157538
53,53.0
61,61.0
86,86.0
63,63.0
54,54.0
74,74.0
50,50.0
202,201.88
16,25.692725759752665
28,23.0450385099432
56,56.0
181,181.0
36,37.25271593864512
66,66.0
55,55.0
87,87.0
53,53.0
56,56.0
40,39.39412037037037
82,120.58083333333335
19,19.0
84,84.0
39,39.0
109,108.99
57,43.407903560105176
52,52.0
17,30.600988095238094
24,24.0
64,64.0
54,54.0
81,81.0
59,59.0
45,45.0
35,28.540607571350215
27,22.527452571083437
108,108.0
43,43.0
45,45.0
65,65.0
27,27.0
87,113.78200000000001
81,81.0
26,26.0
59,59.0
34,19.217544048846104
36,36.0
154,154.0
25,24.616459459459456
163,157.4
100,100.0
41,41.0
67,67.0
43,43.0
264,263.28
82,82.0
33,28.222920198775167
59,59.0
52,52.0
268,276.73
54,54.0
31,31.0
50,50.0
27,21.38028066378066
26,21.72154350102408
40,31.924830883082656
21,24.071200898301914
150,150.0
37,25.35703402750963
59,59.0
81,81.0
54,54.0
31,31.0
89,89.0
70,70.0
48,48.0
47,47.0
54,54.0
78,78.0
25,19.217544048846104
63,63.0
59,59.0
17,14.939435286935288
20,18.477738095238095
62,62.0
20,24.16365071903429
107,107.0
28,23.754176542389814
64,64.0
12,23.988412197173517
107,107.0
16,21.105293038832507
46,46.0
167,167.0
26,26.0
178,178.0
46,46.0
33,33.0
111,111.0
22,28.315110386543225
27,16.655825640003272
52,52.0
32,31.170300897170463
44,44.0
44,44.0
32,24.806396020646027
76,76.0
71,71.0
20,28.222920198775167
70,70.0
42,41.5062613430127
25,21.16012328676381
31,31.0
117,117.0
76,76.0
58,58.0
115,115.74333333333333
33,24.67965994130564
110,110.0
42,42.0
99,99.0
48,48.0
73,73.0
25,25.0
54,54.0
47,47.0
27,23.0450385099432
32,25.255107095407208
82,111.2
156,156.0
86,86.0
17,14.587785714285712
24,23.68462806637805
100,100.0
55,55.0
12,16.655825640003272
106,106.0
37,29.705416666666668
34,23.212155444127493
18,25.2185
68,68.0
27,27.1807467514544
257,257.71
158,158.0
149,149.0
42,41.92
14,17.19708599400031
22,24.806396020646027
80,80.0
69,69.0
15,14.555752488958586
50,50.0
39,39.0
36,36.0
40,40.0
107,107.0
35,35.0
56,56.0
23,23.0
62,62.0
38,38.0
82,82.0
35,35.0
78,78.0
154,150.49
26,25.78848901098901
24,33.4958880540721
50,50.0
51,51.0
24,24.0
146,146.0
32,32.0
53,53.0
56,52.1199246031746
73,73.0
121,121.0
62,62.0
65,65.0
29,22.619156168821924
21,14.240389064041102
9,13.792905212697432
17,14.240389064041102
40,40.0
35,35.0
27,27.0
14,24.058202827176498
17,13.971666666666666
103,103.0
166,166.0
103,103.0
99,99.0
18,18.0
11,12.309120620049033
169,169.0
39,39.0
58,58.0
37,37.0
177,177.0
80,80.0
50,50.0
166,166.0
165,165.0
25,16.305523084758377
36,30.677700482044038
48,48.0
55,55.0
79,79.0
22,22.0
38,38.0
40,40.0
59,59.0
21,17.30924996693037
62,62.0
178,169.71833333333333
34,24.937484323657635
183,183.0
60,60.0
56,56.0
53,53.0
9,19.217544048846104
35,35.0
33,23.974468835643187
13,15.205829725829728
5,6.104181818181817
126,126.0
66,47.09
49,49.0
16,24.058202827176498
67,67.0
228,227.06
25,20.471704727921534
20,20.0
71,71.0
35,28.815233808710477
82,82.0
65,65.0
32,26.401604765936177
75,75.0
24,30.468755998252938
24,35.69624837836009
56,56.0
175,175.0
34,34.0
65,65.0
47,47.0
68,68.0
81,81.0
29,26.401604765936177
31,28.817523809523813
53,53.0
28,28.0
51,51.0
139,139.0
21,15.900578454961167
76,76.0
76,76.0
176,176.0
25,17.30924996693037
188,188.0
67,67.0
32,32.0
13,23.92270989428796
165,165.0
57,57.0
57,57.0
161,161.0
47,65.91
92,92.0
82,82.0
165,143.445
31,23.943441253191246
52,52.0
72,72.0
35,28.815233808710477
69,69.0
13,20.612452137667987
61,61.0
158,158.0
46,28.738672272968287
25,25.35920225400775
52,52.0
54,54.0
30,26.727092919389975
186,186.0
159,159.0
65,65.0
68,68.0
111,111.0
50,50.0
106,106.0
55,55.0
54,54.0
56,56.0
39,39.0
58,58.0
50,50.0
77,47.04333333333333
54,54.0
33,59.27747619047619
73,73.0
117,117.0
150,150.0
59,59.0
14,12.309120620049033
32,32.0
34,34.0
147,147.0
33,29.564135219142337
35,35.0
44,44.0
128,145.04466666666664
18,18.0
57,57.0
81,81.0
142,137.43166666666667
18,25.249045591239355
33,26.459370574964385
155,155.0
43,43.0
241,240.53
41,41.0
27,14.091722106302639
33,24.937484323657635
55,55.0
176,176.0
40,22.527452571083437
127,127.0
52,52.0
156,156.0
53,53.0
99,99.0
42,42.0
25,25.0
39,39.0
81,81.0
24,20.471704727921534
500,497.31
164,164.0
61,61.0
133,133.0
41,41.0
75,75.0
31,26.125810026316994
43,42.98
41,28.5736918767507
33,32.601499999999994
37,25.052226668034322
47,47.0
55,55.0
101,101.0
53,53.0
84,84.0
68,68.0
181,181.0
52,52.0
75,75.0
57,57.0
27,27.0
85,85.0
97,97.0
169,223.43
55,55.0
58,58.0
162,162.0
71,71.0
207,206.96
116,116.0
51,51.0
153,153.0
46,46.0
58,58.0
35,35.0
129,129.0
68,68.0
19,17.16122222222223
9,20.612452137667987
30,28.222920198775167
69,69.0
63,63.0
84,84.0
158,154.455
67,67.0
29,23.872020820237108
146,107.61033333333333
18,30.468755998252938
53,53.0
58,58.0
67,67.0
50,50.0
44,43.94
88,88.0
63,63.0
64,64.0
74,74.0
72,72.0
51,51.0
148,148.0
67,67.0
60,60.0
98,98.0
56,56.0
56,56.0
34,34.0
59,59.0
70,70.0
70,70.0
36,29.123653583152233
20,23.12374963924964
32,26.401604765936177
193,193.0
58,58.0
72,72.0
60,60.0
20,26.89770238095239
168,168.0
20,25.861206452856987
16,16.305523084758377
34,34.0
57,57.0
65,65.0
60,60.0
45,45.0
39,22.527452571083437
66,66.0
9,16.655825640003272
28,28.0
32,32.0
58,58.0
33,33.0
68,68.0
120,120.0
53,53.0
71,71.0
99,99.0
23,26.401604765936177
164,164.0
63,63.0
155,155.0
51,51.0
63,63.0
170,170.0
53,53.0
42,42.0
60,60.0
34,34.0
79,79.0
20,22.59007636141808
56,56.0
156,156.0
68,68.0
73,73.0
45,45.0
20,29.123653583152233
61,61.0
50,50.0
27,98.5775
52,52.0
55,55.0
24,24.0
24,18.093488933447485
26,26.0
15,29.564135219142337
35,35.0
18,18.0
53,53.0
51,51.0
53,53.0
19,23.92270989428796
64,64.0
167,158.69933333333333
73,73.0
53,53.0
33,23.0450385099432
165,165.0
52,52.0
68,68.0
103,103.0
43,29.564135219142337
101,101.0
153,153.0
428,450.38349999999997
88,88.0
74,74.0
42,42.0
11,25.35703402750963
38,38.0
52,52.0
136,136.0
35,23.92270989428796
62,62.0
55,55.0
15,22.619156168821924
68,68.0
172,171.85
75,75.0
26,26.0
73,73.0
107,107.0
148,148.0
141,141.0
27,19.217544048846104
69,69.0
35,35.0
144,144.0
88,88.0
89,89.0
56,56.0
102,102.0
105,105.0
50,50.0
22,14.939435286935288
109,109.0
58,58.0
72,72.0
210,209.88
66,66.0
64,55.92803571428571
32,32.0
41,41.0
47,47.0
64,64.0
83,83.0
53,53.0
68,68.0
16,21.23968253968254
36,36.0
69,69.0
26,27.1807467514544
23,26.459370574964385
122,122.0
29,21.16012328676381
70,70.0
49,49.0
53,53.0
39,38.99
48,48.0
32,32.0
28,28.0
17,22.836351413869703
66,66.0
85,85.0
22,24.058202827176498
30,28.049245283331565
66,66.0
63,63.0
228,220.59
14,22.527452571083437
46,46.0
56,56.0
30,29.99
74,74.0
42,42.0
48,48.0
15,14.97
184,184.0
26,26.0
99,99.0
31,31.0
72,72.0
51,51.0
63,63.0
24,16.260376984126978
52,52.0
32,32.0
79,79.0
40,40.0
62,62.0
31,27.748823062558348
82,82.0
177,177.0
54,54.0
11,25.342778502613875
35,35.0
24,24.0
14,17.00127317504215
25,22.2323997946498
63,63.0
172,171.91
32,29.462156077969162
218,218.08
19,23.974468835643187
68,68.0
36,28.222920198775167
109,109.0
32,32.0
154,154.0
108,108.0
21,21.0
103,103.0
54,54.0
38,28.315110386543225
49,49.0
17,19.096303502053505
68,68.0
39,39.0
22,22.0
33,32.57109407114624
50,50.0
70,70.0
58,58.0
48,48.0
10,14.240389064041102
35,35.0
168,168.0
81,81.0
140,140.0
52,52.0
45,45.0
29,29.0
38,38.0
67,67.0
23,21.76687933470909
84,84.0
33,33.0
54,54.0
79,79.0
154,154.0
39,39.0
152,152.0
59,59.0
171,171.0
151,151.0
57,52.921321428571424
32,31.93777777777778
67,67.0
8,17.00127317504215
165,165.0
30,25.255107095407208
30,30.0
145,145.0
71,71.0
76,76.0
95,95.0
89,89.0
52,52.0
28,19.217544048846104
112,112.0
37,24.16365071903429
54,54.0
32,32.0
239,237.76
19,19.0
41,41.0
18,24.070215517664906
51,51.0
92,92.0
90,90.0
102,102.0
57,57.0
139,115.815
95,95.0
15,14.97
80,80.0
56,67.89
109,109.0
52,52.0
162,162.0
17,13.792905212697432
50,50.0
26,22.81038084448241
70,70.0
69,69.0
94,94.0
53,30.92984668109667
85,149.665
61,61.0
222,222.21
50,50.0
101,101.0
46,46.0
26,24.079923422805933
68,68.0
52,52.0
75,75.0
73,73.0
61,61.0
89,89.0
50,50.0
54,54.0
28,28.0
144,144.0
70,70.0
132,132.0
55,55.0
50,50.0
28,17.30924996693037
93,93.0
32,25.692725759752665
181,181.0
103,103.0
57,57.0
22,20.9725
20,23.872020820237108
173,173.0
34,25.249045591239355
161,161.0
41,41.0
41,29.7245540385356
49,49.0
61,61.0
36,36.0
15,21.92415207808111
84,84.0
25,24.616459459459456
135,135.0
37,37.0
90,90.0
157,157.0
69,69.0
160,160.0
64,64.0
63,63.0
107,107.0
161,161.0
36,36.0
150,150.0
62,62.0
32,31.91476228353398
37,37.0
67,67.0
82,82.0
34,34.0
41,41.0
50,50.0
158,157.35
23,25.249045591239355
52,52.0
32,21.76687933470909
27,25.052226668034322
62,62.0
50,50.0
70,70.0
31,25.249045591239355
75,75.0
55,55.0
14,13.99
33,21.40341523065847
54,54.0
117,117.0
57,57.0
39,38.275
155,155.0
36,36.0
51,51.0
21,15.625596355039209
45,45.0
60,60.0
122,122.0
17,21.76687933470909
84,84.0
160,160.0
46,46.0
63,63.0
20,19.307623011528783
75,75.0
52,52.0
73,73.0
54,54.0
61,61.0
20,20.0
27,27.0
154,154.0
51,51.0
102,102.0
154,154.0
44,44.0
55,55.0
39,39.0
44,44.0
31,22.619156168821924
33,33.0
48,48.0
54,54.0
93,93.0
63,63.0
31,31.924830883082656
170,170.0
48,47.758
146,146.0
30,43.030807936507934
30,16.93067275621605
135,135.0
35,35.0
58,58.0
53,53.0
54,54.0
9,10.553047619047618
175,175.0
22,25.53105099067599
217,216.98
50,50.0
46,46.0
45,45.0
59,59.0
53,53.0
35,35.0
34,19.217544048846104
60,60.0
78,78.0
95,95.0
29,29.0
16,18.103779664779662
4,6.688084415584415
75,75.0
26,29.564135219142337
21,17.00127317504215
51,51.0
26,26.0
40,40.0
63,63.0
64,64.0
57,57.0
157,157.0
56,56.0
56,56.0
61,61.0
39,39.0
37,37.0
54,54.0
49,49.0
61,61.0
67,67.0
131,131.0
54,54.0
379,356.75
66,66.0
36,36.0
57,57.0
49,49.0
54,54.0
32,23.92270989428796
45,45.0
39,37.95016666666666
56,56.0
99,99.0
41,41.01
52,52.0
59,59.0
33,32.16337766400266
32,31.170300897170463
83,83.0
328,328.1
54,54.0
66,66.0
30,30.0
26,26.0
33,64.652
65,65.0
67,79.128
26,25.35920225400775
10,17.30924996693037
12,22.81038084448241
93,93.0
35,28.049245283331565
62,62.0
77,77.0
163,163.0
45,45.0
26,26.0
35,23.212155444127493
62,61.69444444444444
29,23.92270989428796
46,46.0
157,157.0
16,22.475319765760556
50,50.0
38,38.0
43,43.0
21,25.249045591239355
38,38.0
197,197.0
72,72.0
26,26.0
52,52.0
470,490.53
29,33.4958880540721
84,84.0
60,60.0
47,47.0
19,24.16365071903429
37,37.0
45,45.0
60,60.0
106,106.0
46,46.0
72,72.0
55,55.0
63,63.0
49,49.0
31,31.0
69,69.0
29,28.199654761904757
23,15.625596355039209
58,58.0
66,66.0
500,461.1311666666668
47,47.0
58,58.0
13,14.860871531468703
79,79.0
5,23.30299655433136
41,41.0
52,52.0
37,25.342778502613875
61,61.0
109,109.0
23,20.471704727921534
53,53.0
25,24.98
31,31.0
31,31.0
51,51.0
117,126.4675
50,50.0
47,47.0
50,50.0
134,136.52666666666667
50,50.0
98,98.0
58,58.0
53,53.0
61,61.0
139,139.0
75,75.0
66,66.0
125,125.0
52,52.0
31,31.0
61,61.0
150,150.0
48,48.0
45,45.0
329,352.42
87,87.0
152,152.0
83,83.0
43,42.94
54,54.0
132,132.0
41,41.0
54,54.0
159,159.0
165,165.0
110,110.0
160,160.0
21,25.06962133120503
55,55.0
12,24.058202827176498
45,45.0
154,160.88333333333335
26,25.06962133120503
74,74.0
151,164.4497142857143
42,42.0
53,53.0
23,24.42313922188922
72,72.0
70,70.0
36,36.0
42,42.0
44,44.0
67,67.0
35,25.342778502613875
31,31.0
55,55.0
79,79.0
64,64.0
48,48.0
50,50.0
121,121.0
70,70.0
54,54.0
141,141.0
92,92.0
22,20.6015
61,61.0
27,27.0
57,57.0
55,55.0
68,68.0
56,56.0
167,167.0
47,47.0
18,14.555752488958586
49,49.0
74,74.0
148,148.0
67,60.113
41,41.0
13,11.186041666666664
28,28.0
156,156.0
101,101.0
165,165.0
53,53.0
52,52.0
15,21.46666031859847
77,77.0
29,29.0
19,17.76146042539239
158,158.0
33,33.0
33,25.052226668034322
27,42.598948773448775
21,22.836351413869703
35,35.0
49,48.7574358974359
114,114.0
120,153.32607142857142
63,63.0
478,496.48
4,23.92270989428796
116,116.0
46,46.0
104,104.0
65,65.0
53,53.0
41,31.91476228353398
78,78.0
20,25.052226668034322
15,14.949782565542435
122,103.18
23,24.16365071903429
6,21.40341523065847
23,17.00127317504215
9,14.555752488958586
21,25.342778502613875
36,36.0
41,41.0
64,64.0
31,22.527452571083437
60,60.0
176,176.0
76,76.0
31,25.249045591239355
93,90.075
54,54.0
57,57.0
51,51.0
47,47.0
28,21.16012328676381
36,36.0
167,167.0
95,95.0
52,52.0
65,65.0
25,17.79454704103802
18,18.0
16,23.974468835643187
83,83.0
171,171.0
105,105.0
43,43.0
12,11.111333333333333
54,54.0
40,40.0
29,25.95000859917885
70,70.0
178,178.0
59,59.0
47,47.0
37,37.0
57,57.0
28,21.16012328676381
73,73.0
41,41.0
46,46.0
10,17.76146042539239
88,88.0
39,39.0
64,64.0
188,188.0
30,25.861206452856987
21,19.096303502053505
30,19.217544048846104
356,338.71
37,37.0
49,49.0
55,55.0
34,29.564135219142337
32,32.01
146,146.0
39,39.0
21,15.205829725829728
23,24.058202827176498
52,52.0
80,80.0
55,55.0
117,117.0
197,197.0
99,99.0
46,46.0
51,51.0
50,50.0
69,69.0
21,18.103779664779662
59,59.0
65,65.0
33,32.60210317460317
46,46.0
50,50.0
120,120.0
27,23.754176542389814
28,28.0
63,63.0
21,26.459370574964385
19,25.052226668034322
177,160.45
157,157.0
32,32.0
9,22.527452571083437
53,50.7646988044635
88,88.0
70,70.0
45,45.0
99,99.0
134,134.0
89,89.0
22,28.815233808710477
57,57.0
171,168.1425
40,40.0
19,14.949782565542435
53,53.0
19,22.59007636141808
42,41.95
98,98.0
22,22.0
29,41.06166666666666
24,16.260376984126978
44,44.0
74,74.0
89,89.0
75,75.0
90,90.0
68,68.0
73,73.0
55,55.0
105,105.0
68,68.0
59,59.0
52,52.0
129,129.0
26,25.255107095407208
44,44.0
28,27.97
37,37.0
47,47.0
94,94.0
166,166.0
74,74.0
71,71.0
20,22.836351413869703
163,163.0
40,42.598948773448775
29,29.0
9,14.240389064041102
75,75.0
34,34.0
36,36.0
17,17.643078520804284
213,212.71
56,45.27275804750806
47,47.0
60,60.0
54,54.0
109,109.0
34,23.92270989428796
50,50.0
24,17.30924996693037
156,156.0
21,14.860871531468703
15,23.0450385099432
29,19.217544048846104
28,28.049245283331565
62,62.0
46,46.0
51,51.0
58,58.0
31,31.0
52,52.0
167,163.38
35,21.40341523065847
48,48.0
103,103.0
59,59.0
193,184.70814285714286
60,60.0
39,39.0
97,97.0
126,126.0
65,65.0
24,23.92270989428796
163,163.0
19,14.240389064041102
78,78.0
33,24.16365071903429
31,29.066134920634926
91,91.0
154,154.0
39,39.0
37,28.699591137608664
370,340.48
48,48.0
40,40.0
69,69.0
61,61.0
34,22.81038084448241
31,28.222920198775167
14,14.555752488958586
35,35.0
35,30.09240007215007
62,62.0
48,47.8074358974359
50,50.0
58,58.0
55,37.98
71,71.0
53,53.0
39,39.0
40,40.0
175,175.0
140,140.0
44,44.0
166,166.0
59,59.0
19,24.16365071903429
22,24.2865
72,72.0
164,164.0
54,54.0
55,55.0
77,77.0
72,72.0
27,27.0
43,43.0
46,46.0
62,61.4061111111111
27,23.30299655433136
58,58.0
59,59.0
56,56.0
74,74.0
32,32.0
33,33.0
20,17.00127317504215
18,14.860871531468703
70,70.0
33,33.0
43,43.0
69,69.0
53,53.0
31,31.0
174,174.0
69,69.0
61,61.0
100,100.0
42,42.0
45,45.0
76,76.0
18,16.10356765456766
49,49.0
13,25.16133609390266
62,62.0
93,93.0
59,59.0
212,211.91
29,23.212155444127493
39,39.0
58,58.0
23,17.961871406371408
73,73.0
500,473.33
24,24.0
30,21.40341523065847
40,40.0
138,138.0
159,159.0
48,48.0
54,54.0
52,52.0
36,36.0
34,33.81996415770609
60,60.0
47,47.0
30,25.342778502613875
34,34.0
37,37.0
49,49.0
51,51.0
151,151.0
91,91.0
45,33.76293759018758
32,32.0
52,52.0
59,59.0
32,26.326705796089183
52,52.0
76,76.0
41,41.0
61,61.0
37,37.0
51,51.0
23,26.125810026316994
31,31.0
73,73.0
56,56.0
56,56.0
51,51.0
105,105.0
48,48.0
71,71.0
90,90.0
31,31.0
38,38.0
62,62.0
35,35.0
65,65.0
46,46.0
156,156.0
139,124.51
54,54.0
61,61.0
37,37.0
32,23.974468835643187
151,151.0
58,58.0
54,54.0
16,15.117750000000003
57,58.14
165,165.0
87,87.0
30,30.0
86,86.0
87,87.0
23,23.0
18,17.96
57,57.0
36,36.0
26,26.459370574964385
22,23.754176542389814
62,62.0
129,128.74
72,72.0
87,87.0
23,23.68462806637805
54,54.0
66,66.0
43,42.7775
79,79.0
67,67.0
79,79.0
125,125.0
68,68.0
87,87.0
25,16.93067275621605
59,59.0
31,25.01539296814298
53,53.0
30,29.86076923076923
67,67.0
127,127.0
154,154.0
72,72.0
36,36.0
35,35.0
38,38.0
29,24.98535755429641
3,14.091722106302639
44,27.97022364185559
75,74.89
29,21.72154350102408
93,93.0
41,41.0
98,98.0
36,36.0
45,45.0
55,55.0
37,37.0
70,70.0
61,61.0
87,86.53
51,51.0
21,21.0
39,38.99
78,73.6045
33,36.2214908797736
164,164.0
24,28.049245283331565
46,30.468755998252938
76,76.0
26,25.052226668034322
51,50.98
70,70.0
25,35.69624837836009
47,47.0
41,29.564135219142337
56,56.0
45,45.0
19,19.217544048846104
70,70.0
13,20.612452137667987
39,39.0
21,15.625596355039209
54,54.0
61,61.0
59,59.0
37,37.0
58,58.0
193,193.0
51,51.0
20,20.0
45,45.0
11,30.468755998252938
51,51.0
35,22.039952349808765
40,28.222920198775167
36,36.0
32,32.0
26,21.16012328676381
32,32.0
32,32.0
36,36.0
95,95.0
70,70.0
37,25.95000859917885
97,97.0
41,41.0
64,64.0
56,56.0
65,65.0
176,176.0
50,50.0
41,41.0
56,55.78907900432901
11,24.079923422805933
90,90.0
43,42.83315789473684
57,57.0
59,59.0
76,76.0
148,148.0
67,67.0
37,25.052226668034322
58,58.0
59,59.0
44,44.0
59,59.0
60,60.0
14,13.99
61,61.0
58,58.0
69,69.0
147,134.4
117,117.0
57,57.0
42,42.0
50,50.0
54,54.0
150,150.0
56,50.347248473748486
48,48.0
35,35.0
166,166.0
28,22.836351413869703
21,21.0
57,57.0
60,60.0
45,44.99
30,30.0
31,23.988412197173517
112,112.0
70,70.0
50,50.0
71,71.0
39,39.0
202,201.88
50,49.99
58,58.0
23,23.0
26,28.222920198775167
98,82.89
56,56.0
25,16.305523084758377
57,57.0
39,39.0
45,45.0
32,21.40341523065847
29,25.861206452856987
73,73.0
43,43.0
62,62.0
57,57.0
39,39.0
101,101.0
113,133.40685714285715
35,35.0
34,42.598948773448775
20,23.754176542389814
14,17.76146042539239
165,165.0
55,55.0
212,211.79
34,34.0
51,51.0
21,28.815233808710477
61,61.0
28,25.35920225400775
14,13.98
163,163.0
500,448.93
44,44.0
22,21.96
136,136.0
47,47.0
36,36.0
24,20.471704727921534
28,36.947986876685405
37,37.0
112,112.0
44,44.0
26,33.44166666666666
23,23.0
67,67.0
58,58.0
28,17.30924996693037
53,53.0
