Actual,Predicted
69,69.0
95,95.0
17,28.222920198775167
16,19.096303502053505
163,163.0
42,42.0
52,52.0
154,154.0
74,74.0
56,56.0
135,135.0
67,67.0
116,116.0
176,176.0
28,25.01539296814298
76,76.0
20,23.92270989428796
54,54.0
123,120.30583333333333
32,32.0
151,151.0
85,85.0
52,52.0
90,90.0
20,25.692725759752665
30,30.0
34,22.5157275124793
165,155.7175
55,55.0
63,63.0
34,34.0
35,22.81038084448241
124,124.0
185,185.0
62,62.0
103,130.74
74,74.0
74,74.0
163,163.0
55,55.0
46,46.0
98,98.0
76,76.0
60,60.0
20,28.580030597842143
55,55.0
61,61.0
151,151.0
70,70.0
166,166.0
60,60.0
44,44.0
82,82.0
63,63.0
101,101.0
49,49.0
39,39.0
120,120.0
45,45.0
156,165.325
103,103.0
71,71.0
52,52.0
25,28.804952380952383
10,17.16699538212046
42,42.0
61,61.0
45,45.0
111,111.0
79,74.269
15,22.81038084448241
52,52.0
67,67.0
43,43.0
20,19.49320694909666
153,153.0
10,14.860871531468703
63,63.0
51,57.17439979464978
28,23.754176542389814
80,80.0
110,110.0
32,32.0
61,61.0
63,63.0
71,71.0
160,160.0
124,124.0
72,72.0
169,169.0
57,57.0
74,74.0
19,19.0
163,161.19
55,55.0
26,21.44792950921628
90,90.0
78,78.0
88,88.0
63,63.0
60,60.0
29,29.0
159,159.0
50,50.0
69,69.0
192,192.0
41,41.0
40,40.0
19,19.0
86,86.0
31,19.09066816266562
51,51.0
19,23.360166666666665
46,25.95000859917885
15,26.459370574964385
53,53.0
65,65.0
53,53.0
56,56.0
85,85.0
32,32.01
25,25.0
27,41.51326190476192
53,53.0
117,130.00416666666666
71,71.0
22,16.236757936507935
198,198.0
26,22.836351413869703
19,19.0
74,74.0
56,56.0
5,23.988412197173517
40,40.59167857142857
56,56.0
27,27.0
75,75.0
64,64.0
8,14.949782565542435
78,78.0
35,35.0
93,93.0
80,80.0
38,38.0
115,115.0
88,88.0
67,67.0
71,71.0
34,34.0
142,150.78
55,55.0
244,243.76
15,25.052226668034322
72,72.0
29,21.92415207808111
163,154.00121428571424
151,151.0
58,58.0
108,108.0
65,65.0
119,119.0
64,64.0
52,52.0
199,178.516
32,32.0
25,19.527784125157538
131,131.0
48,48.0
72,72.0
154,154.0
79,79.0
151,149.49
11,25.35703402750963
71,71.0
80,80.0
500,499.24523809523816
71,71.0
30,30.0
87,87.0
94,94.0
44,44.0
44,27.97022364185559
41,41.0
88,88.0
30,30.0
26,22.383365495615493
73,73.0
10,9.435
24,25.052226668034322
65,65.0
14,13.99
52,52.0
50,50.0
18,18.0
33,33.0
58,58.0
43,43.0
50,50.0
63,63.0
66,66.0
51,51.0
128,128.0
53,53.0
55,55.0
72,72.0
43,43.0
59,59.0
34,34.0
52,52.0
69,69.0
25,24.058202827176498
62,62.0
31,20.612452137667987
24,24.0
48,48.0
103,103.0
20,24.16365071903429
68,68.0
51,51.0
36,36.0
103,103.0
59,59.0
52,52.0
69,69.0
9,14.555752488958586
40,25.249045591239355
28,27.95
52,52.0
30,30.0
68,68.0
68,68.0
27,22.373264041514044
27,19.307623011528783
49,56.815575160133996
58,58.0
46,46.0
22,24.806396020646027
79,79.0
29,25.35703402750963
62,53.19333333333333
67,67.0
61,61.0
64,64.0
154,154.0
14,13.98
41,31.924830883082656
151,151.0
167,167.0
79,96.07
135,119.83
35,28.315110386543225
43,34.37896747696749
52,52.0
190,190.0
68,68.0
10,23.588992562992566
64,64.0
60,60.0
166,166.0
23,23.0
86,86.0
71,71.0
33,24.16365071903429
83,83.0
62,62.0
21,24.071200898301914
46,46.0
166,166.0
150,150.0
95,95.0
34,34.0
64,64.0
54,54.0
118,118.0
53,53.0
49,49.0
140,132.725
116,116.0
29,36.2693823953824
224,222.91
175,175.0
25,24.42313922188922
55,55.0
124,134.97
43,43.0
31,33.39602927627927
170,170.0
9,15.625596355039209
19,19.0
21,20.612452137667987
93,93.0
54,54.0
51,51.0
18,26.732125803420082
47,47.0
134,134.0
11,14.860871531468703
42,25.052226668034322
22,36.2214908797736
106,106.0
55,55.0
45,44.80850396825398
151,151.0
46,46.0
58,58.0
46,46.0
59,59.0
51,51.0
40,40.0
7,8.62
167,167.0
58,58.01
199,199.09
61,61.0
64,64.0
9,28.315110386543225
28,28.0
48,48.0
25,25.0
21,13.792905212697432
45,45.0
75,75.0
42,41.92
54,54.0
32,30.615660714285724
72,72.0
24,24.0
95,95.0
43,29.773659637357603
12,12.0
162,150.85833333333335
34,34.0
178,178.0
59,59.0
49,49.0
116,116.0
48,48.0
33,36.09809523809524
58,58.0
50,50.0
62,62.0
183,183.0
57,57.0
20,18.103779664779662
62,62.0
98,98.0
61,61.0
97,97.0
23,21.46666031859847
34,34.0
81,73.6045
151,151.0
66,66.0
32,32.0
30,30.0
23,22.81038084448241
40,40.0
73,73.0
66,66.0
62,62.0
153,153.0
30,30.0
64,64.0
163,163.0
31,23.92270989428796
59,59.0
91,117.06649999999999
156,156.0
63,63.0
49,44.28603592314119
22,23.68462806637805
70,70.0
56,56.0
10,16.655825640003272
19,25.53105099067599
55,55.0
26,22.465
53,53.0
69,69.0
30,30.0
168,169.45
13,16.93067275621605
23,23.872020820237108
59,59.0
57,57.0
60,60.0
32,32.0
14,26.326705796089183
48,48.0
77,77.0
18,23.92270989428796
70,70.0
31,22.527452571083437
50,50.0
42,42.0
65,65.0
108,108.0
50,50.0
14,23.974468835643187
48,48.0
44,44.0
50,50.0
35,35.0
39,35.41359808626263
53,53.0
407,385.21
52,50.7646988044635
46,46.0
29,29.0
152,152.0
33,32.98
47,47.0
69,69.0
124,142.51251190476194
70,70.0
150,150.0
70,95.0
73,73.0
28,22.75244805176905
255,255.95
45,45.0
23,25.35703402750963
87,87.0
150,150.0
51,51.0
48,48.0
70,70.0
34,28.540607571350215
28,22.05405567996768
57,57.0
12,23.754176542389814
46,46.0
170,170.0
155,154.9
81,81.0
62,62.0
70,70.0
20,20.471704727921534
53,53.0
75,75.0
64,64.0
65,65.0
81,81.0
56,56.0
61,61.0
50,50.0
52,52.0
162,162.0
36,40.337006527785945
26,24.42313922188922
35,35.0
53,53.0
20,20.0
24,24.0
18,18.0
95,95.0
44,27.97022364185559
154,154.0
41,41.0
52,52.0
22,25.06962133120503
169,169.0
83,83.0
29,29.564135219142337
75,75.0
118,118.0
57,57.0
199,199.01
58,58.0
68,68.0
111,111.0
124,124.0
25,25.342778502613875
143,143.0
29,21.40341523065847
31,30.93777777777778
66,66.0
54,54.0
54,54.0
18,24.16365071903429
10,10.16
34,25.861206452856987
47,47.0
60,60.0
36,22.81038084448241
11,6.688084415584415
82,82.0
43,43.0
51,51.0
10,9.57
46,46.0
170,170.0
81,81.0
119,119.0
11,12.767956820329353
41,41.0
26,21.16012328676381
167,167.0
51,51.0
58,58.0
67,44.80850396825398
52,52.0
22,35.69624837836009
21,22.18143333908443
34,23.872020820237108
54,54.0
194,194.0
93,93.0
39,39.0
156,156.0
44,44.0
44,44.0
54,54.0
65,65.0
25,19.928416666666667
48,48.0
16,16.0
62,62.0
71,71.0
11,8.179493506493506
16,22.527452571083437
68,68.0
62,62.0
81,81.0
56,56.0
17,13.792905212697432
187,187.0
94,94.0
37,22.039952349808765
79,79.0
60,60.0
6,6.104181818181817
18,19.217544048846104
55,55.0
67,67.0
46,46.0
62,62.0
32,32.0
72,72.0
67,67.0
14,24.058202827176498
38,25.342778502613875
177,177.0
20,17.30924996693037
63,63.0
69,69.0
102,102.0
64,64.0
59,59.0
32,25.37008458646617
155,155.0
39,39.0
42,31.924830883082656
77,77.0
73,73.0
68,68.0
106,106.0
42,37.25271593864512
95,95.0
60,60.0
181,181.0
240,239.63
30,30.468755998252938
79,79.0
79,79.0
49,49.0
109,95.67
55,55.0
67,67.0
79,92.5185
42,41.87
52,52.0
307,291.86
56,56.0
78,78.0
44,44.0
100,85.79833333333335
51,51.0
70,70.0
65,65.0
80,80.0
262,255.56
50,40.59167857142857
29,28.914
35,35.0
112,112.0
54,54.0
110,110.0
78,78.0
57,57.0
32,23.92270989428796
42,45.03910064935065
59,58.97
79,79.0
33,33.0
113,113.0
95,95.0
116,116.0
89,89.0
52,52.0
40,40.0
53,53.0
144,107.19333333333333
36,36.0
15,23.872020820237108
21,25.052226668034322
173,173.0
61,61.0
20,35.69624837836009
29,23.988412197173517
29,17.30924996693037
24,22.144102611698585
52,52.0
201,200.64
46,46.0
55,55.0
65,65.0
59,59.0
16,22.144102611698585
83,134.54247619047618
51,51.0
34,34.0
54,54.0
68,68.0
128,128.0
66,66.0
34,34.81273809523809
63,63.0
61,61.0
17,23.872020820237108
44,44.0
20,22.75244805176905
50,50.0
150,150.0
43,34.85102380952381
185,185.0
98,98.0
38,38.0
84,84.0
96,96.0
9,24.16365071903429
21,25.255107095407208
280,274.32
56,50.27562626262627
60,60.0
58,58.0
64,64.0
36,36.0
87,87.0
51,51.0
156,156.0
33,33.0
81,81.0
100,96.03
75,75.0
23,22.383365495615493
84,84.0
52,52.0
54,54.0
188,188.0
109,109.0
38,26.326705796089183
21,19.307623011528783
28,22.619156168821924
75,75.0
64,64.0
34,34.0
161,161.0
31,31.0
107,107.0
157,157.0
70,70.0
29,14.240389064041102
157,157.0
50,50.0
113,113.0
69,69.0
125,125.0
224,223.86
27,24.079923422805933
162,162.0
73,73.0
38,37.97
27,16.93067275621605
122,122.0
35,35.0
52,52.0
110,119.60833333333332
42,42.0
30,20.67400000000001
59,59.0
74,74.0
54,54.0
72,72.0
57,57.0
32,29.123653583152233
42,42.0
37,37.0
56,56.0
21,21.44792950921628
177,177.0
22,21.16012328676381
23,21.105293038832507
78,78.0
21,21.0
34,33.41923015873016
50,50.0
31,31.0
88,88.0
207,206.96
84,84.0
22,22.0
196,196.0
65,65.0
37,37.0
62,62.0
112,112.0
78,78.0
158,158.0
40,40.0
12,25.35920225400775
19,22.81038084448241
89,89.35183333333335
36,24.079923422805933
41,41.0
55,55.0
54,54.0
68,68.0
74,74.0
64,64.0
41,41.0
62,62.0
59,57.54135522810523
34,34.0
150,150.0
105,105.0
118,118.0
9,23.92270989428796
150,150.0
52,52.0
15,25.16133609390266
56,56.0
72,72.0
202,201.93
30,29.503228937728935
157,157.0
37,25.35703402750963
58,58.0
16,14.949782565542435
123,123.0
186,186.0
69,69.0
53,53.0
62,62.0
179,179.0
50,50.0
150,150.0
45,45.0
82,82.0
77,77.0
166,166.0
40,40.0
41,41.0
58,58.0
56,56.0
51,51.0
14,24.16365071903429
59,59.0
63,63.0
34,34.0
39,39.0
61,61.0
84,84.0
2,14.240389064041102
93,93.0
75,75.0
53,53.0
52,52.0
46,46.0
60,60.0
67,67.0
23,23.0
63,63.0
20,13.792905212697432
33,33.0
56,56.0
46,46.0
61,61.0
82,82.0
55,55.0
76,76.0
46,46.0
54,54.0
45,45.0
42,42.0
34,34.0
61,61.0
155,155.0
71,71.0
54,54.0
103,103.0
61,61.0
22,20.810411616161613
26,19.49320694909666
8,18.103779664779662
70,70.0
82,82.0
43,29.773659637357603
15,15.0
32,22.527452571083437
67,67.0
46,46.0
37,37.0
52,52.0
96,96.0
35,34.758359288097886
57,57.0
49,58.94822619047619
19,16.655825640003272
16,29.564135219142337
39,39.0
62,62.0
14,26.5082453102453
34,23.92270989428796
162,162.0
61,61.0
85,85.0
93,93.0
79,79.0
39,39.0
97,97.0
13,6.684366452991453
22,29.564135219142337
14,16.655825640003272
38,47.560166666666674
51,51.0
50,50.0
42,42.0
49,49.0
66,66.0
157,157.0
35,64.96
12,17.30924996693037
157,154.43333333333334
51,51.0
34,22.40181114061376
15,15.0
66,66.0
78,78.0
44,44.0
28,28.0
84,84.0
42,41.70166666666666
15,17.00127317504215
25,29.564135219142337
58,58.0
62,62.0
34,34.0
78,78.0
36,36.0
66,66.0
35,35.0
54,54.0
20,14.555752488958586
14,23.81332321203198
62,62.0
22,20.35094444444444
32,32.0
43,55.78907900432901
58,58.0
442,461.28
73,73.0
23,19.217544048846104
38,38.0
277,275.47
135,135.0
29,24.42313922188922
48,48.0
65,65.0
34,34.0
54,54.0
69,69.0
30,24.071200898301914
52,52.0
21,24.16365071903429
53,53.0
31,31.0
68,68.0
75,75.0
73,73.0
476,419.3903333333333
27,25.53150072150072
35,35.0
152,152.0
75,75.0
45,45.0
43,36.26
63,63.0
166,166.0
48,48.0
137,137.0
20,23.872020820237108
63,63.0
20,20.612452137667987
113,113.0
17,24.937484323657635
44,44.0
35,35.0
82,82.0
50,50.0
4,21.40341523065847
16,28.815233808710477
84,84.0
27,27.1807467514544
16,30.468755998252938
56,56.0
76,76.0
112,99.8065
42,42.0
21,21.0
33,23.92270989428796
190,190.0
133,133.0
364,408.7033333333334
38,38.0
15,12.767956820329353
28,17.19708599400031
16,37.54604761904762
62,62.0
40,40.0
103,103.0
64,64.0
51,51.0
51,51.0
30,29.760769230769228
43,43.0
34,22.039952349808765
17,13.53
151,151.0
160,160.0
61,60.9
84,84.0
155,155.0
140,121.75066666666663
34,29.564135219142337
14,28.738672272968287
61,46.19491666666666
61,61.0
15,25.052226668034322
42,42.0
56,56.0
156,136.51
52,52.0
23,22.039952349808765
161,161.0
44,43.99
52,52.0
62,62.0
31,31.0
65,65.0
36,36.0
23,25.35920225400775
81,81.0
38,38.0
28,25.35920225400775
8,19.307623011528783
33,35.69624837836009
15,14.97
24,24.0
30,30.0
57,57.0
66,66.0
34,39.08166666666666
10,24.16365071903429
63,63.0
25,25.0
184,184.0
18,26.326705796089183
53,53.0
41,41.0
64,64.0
153,153.0
49,49.0
161,161.0
270,270.19
50,50.0
96,96.0
194,194.0
52,52.0
22,22.836351413869703
39,25.255107095407208
77,77.0
60,60.0
49,49.0
16,15.9675
55,55.0
43,43.0
53,53.0
64,64.0
24,18.103779664779662
77,77.0
75,75.0
165,165.0
54,54.0
55,55.0
33,33.0
74,74.0
47,29.773659637357603
51,51.0
57,57.0
73,73.0
34,33.81996415770609
171,171.0
101,101.0
22,17.76146042539239
188,160.38
87,87.0
33,33.0
88,88.0
18,17.92833333333333
42,42.0
130,130.0
38,38.0
27,29.564135219142337
24,24.0
30,30.0
59,59.0
68,68.0
33,33.0
57,57.0
72,72.0
39,39.0
33,33.0
28,28.0
23,23.0
82,82.0
47,47.0
29,21.40341523065847
37,37.0
41,41.0
54,54.0
80,80.0
48,48.0
47,47.0
320,346.03
44,44.0
187,187.0
62,62.0
163,163.0
7,30.468755998252938
67,67.0
84,84.0
57,57.0
69,69.0
65,65.0
74,74.0
25,25.0
64,64.0
32,19.09066816266562
10,21.40341523065847
21,22.527452571083437
50,50.0
19,22.836351413869703
47,47.0
35,35.0
56,56.0
77,77.0
87,87.0
62,62.0
72,72.0
69,69.0
51,51.0
41,41.0
184,184.0
59,59.0
58,58.0
71,71.0
24,20.168193722943723
155,155.0
67,67.0
15,22.527452571083437
151,151.0
32,25.692725759752665
21,15.113931457431455
16,16.655825640003272
37,37.0
500,482.1615
67,67.0
51,51.0
20,17.76146042539239
153,153.0
112,112.0
151,151.0
54,54.0
184,184.0
54,54.0
29,29.0
73,73.0
55,55.0
48,48.0
62,62.0
72,72.0
83,83.0
36,24.058202827176498
64,64.0
45,45.0
50,50.0
14,28.804952380952383
17,14.555752488958586
45,45.0
34,34.0
56,56.0
171,171.0
57,57.0
22,24.57436854517509
32,32.0
123,123.0
52,52.0
73,73.0
82,82.0
33,33.0
79,79.0
14,21.105293038832507
59,59.0
39,39.0
78,78.0
11,7.757189033189032
24,24.0
113,113.0
84,84.0
68,68.0
69,69.0
15,22.609595820845815
13,22.81038084448241
132,132.0
74,74.0
62,62.0
63,63.0
58,58.0
110,110.0
150,134.4
39,39.0
80,80.0
78,78.0
18,12.767956820329353
38,37.273900299700294
193,193.0
64,64.0
139,139.0
8,12.767956820329353
481,466.38
56,56.0
40,40.0
36,35.69624837836009
55,55.0
7,16.655825640003272
72,71.89
104,104.0
20,20.0
127,93.82
12,26.459370574964385
28,28.0
23,15.900578454961167
13,26.459370574964385
152,152.0
132,132.0
34,30.781928127428117
11,24.16365071903429
20,25.255107095407208
132,132.0
111,111.0
84,84.0
28,21.16012328676381
160,160.0
153,153.0
54,54.0
24,21.40341523065847
30,30.468755998252938
64,64.0
102,102.0
52,52.0
15,62.05433333333333
16,17.16699538212046
45,45.0
87,87.0
153,153.0
63,63.0
47,45.37497142857143
41,41.0
24,25.35703402750963
77,77.0
17,17.961871406371408
65,65.0
24,23.570121445547915
79,79.0
55,55.0
341,338.21
186,186.0
46,46.0
18,22.465
46,68.46833333333333
11,22.527452571083437
27,25.861206452856987
71,71.0
55,55.0
52,52.0
25,24.16365071903429
43,41.818956306536954
110,110.0
50,50.0
58,58.0
29,23.872020820237108
113,113.0
21,21.0
61,64.96
37,37.0
44,43.99
74,74.0
67,67.0
46,46.0
64,64.0
36,23.212155444127493
34,34.0
22,21.40341523065847
38,38.0
42,42.0
11,12.196725883039933
75,73.975
46,46.0
38,38.0
61,61.0
42,42.0
17,12.881000000000002
59,59.0
40,29.462156077969162
78,78.0
74,74.0
68,68.0
66,66.0
71,68.605
51,51.0
415,382.85
39,39.0
71,71.0
81,81.0
105,105.0
8,19.217544048846104
58,58.0
152,149.95
137,137.0
62,62.0
181,181.0
66,66.0
15,36.73672580124555
22,22.0
174,160.45
150,150.0
151,159.9333333333333
111,111.0
87,87.0
170,168.38666666666668
72,72.0
64,64.0
25,18.103779664779662
56,56.0
8,17.643078520804284
115,115.0
52,52.0
30,30.0
31,31.0
43,43.0
36,25.37008458646617
8,13.792905212697432
52,52.0
28,27.506630952380956
74,74.0
34,33.04802389121146
87,87.0
17,16.99
44,44.0
47,47.0
123,123.0
102,102.0
71,71.0
99,99.0
18,17.30924996693037
42,42.0
31,31.0
95,95.0
19,19.0
66,66.0
28,18.093488933447485
27,26.7356645021645
8,14.091722106302639
99,99.0
46,46.0
27,23.30299655433136
32,25.342778502613875
101,101.0
26,24.079923422805933
113,103.9275
54,54.0
161,156.4
60,60.0
62,62.0
205,204.92
53,53.0
70,66.93577380952381
21,44.80850396825398
56,56.0
70,70.0
20,20.0
50,50.0
151,151.0
162,162.0
121,121.0
58,58.0
52,52.0
35,34.85102380952381
27,23.974468835643187
21,23.872020820237108
59,59.0
56,56.0
37,33.063518468422
83,83.0
82,82.0
52,52.0
148,148.0
10,24.16365071903429
34,34.0
115,115.0
46,46.0
25,25.0
63,63.0
61,61.0
74,71.47
157,157.0
54,54.0
39,39.0
151,151.0
10,17.30924996693037
52,52.0
17,29.123653583152233
64,64.0
26,25.692725759752665
26,24.826949855699855
58,58.0
66,66.0
53,53.0
53,53.0
40,34.67863116123643
63,63.0
43,43.0
57,57.0
248,248.54
108,108.0
50,50.0
39,39.0
14,22.039952349808765
16,22.039952349808765
48,48.0
71,71.0
31,25.249045591239355
154,154.0
20,20.817619047619047
17,14.555752488958586
9,14.555752488958586
62,62.0
47,47.0
38,38.0
171,169.45857142857145
51,51.0
92,92.0
27,27.0
141,141.0
77,77.0
52,52.0
33,32.093333333333334
23,19.527784125157538
29,29.0
21,21.40341523065847
70,70.0
58,58.0
19,19.09066816266562
123,123.0
45,45.0
54,54.0
18,26.459370574964385
64,64.0
51,51.0
53,53.0
83,83.0
50,50.0
296,294.98
53,53.0
23,21.76687933470909
151,151.0
71,71.0
9,14.240389064041102
40,36.42622749000839
34,33.98
19,22.59007636141808
224,223.89
167,167.0
180,180.0
24,23.96
56,56.0
42,45.03910064935065
58,58.0
20,20.0
92,92.0
34,29.462156077969162
59,59.0
53,53.0
50,50.0
14,13.98
25,22.619156168821924
62,62.0
70,70.0
81,81.0
151,151.0
154,154.0
45,29.773659637357603
18,14.949782565542435
74,74.0
42,42.0
282,291.24
75,75.0
72,72.0
55,55.0
21,24.16365071903429
170,167.75178571428572
118,118.0
16,17.76146042539239
53,53.0
90,90.0
162,162.0
169,164.52333333333337
155,155.0
154,154.10833333333332
118,118.0
31,23.988412197173517
56,56.0
165,165.0
63,63.0
56,56.0
35,35.0
29,27.073566526610637
52,52.0
37,37.0
36,36.0
168,168.0
60,60.0
24,19.217544048846104
36,36.0
120,120.0
11,17.76146042539239
48,48.0
20,24.079923422805933
67,67.0
29,23.872020820237108
191,190.99
47,47.0
13,23.0450385099432
7,25.249045591239355
61,61.0
26,25.342778502613875
22,25.052226668034322
24,19.09066816266562
55,55.0
51,51.0
47,47.0
59,59.0
23,17.136664232736518
74,74.0
71,71.0
43,43.0
69,69.0
57,57.0
142,142.0
68,68.0
46,46.0
52,52.0
97,97.0
52,52.0
98,98.0
52,52.0
43,43.0
63,63.0
73,73.0
106,106.0
72,72.0
52,52.0
59,59.0
151,151.0
52,52.0
122,122.0
18,17.76146042539239
130,130.0
56,56.0
24,24.058202827176498
9,16.93067275621605
86,86.0
46,46.0
45,45.0
49,49.0
14,10.496929492677943
31,22.144102611698585
63,63.0
28,26.561833333333333
88,88.0
24,24.0
53,53.0
67,67.0
51,51.0
54,54.0
45,45.0
168,168.0
67,67.0
29,24.16365071903429
208,216.03
39,39.0
70,70.0
74,69.98
30,23.872020820237108
27,29.758958743147513
68,68.0
35,35.0
20,19.217544048846104
95,95.0
50,50.0
78,78.0
107,107.0
46,46.0
151,151.0
8,14.240389064041102
26,21.76687933470909
55,55.0
44,44.0
58,58.0
38,38.0
6,22.81038084448241
33,33.0
20,20.0
56,56.0
66,66.0
29,17.30924996693037
51,51.0
166,165.98
89,89.0
46,46.0
38,38.0
71,71.0
54,54.0
161,161.0
57,57.0
30,30.0
